鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中正區,房地(土地+建物)+車位,臺北市中正區廈門街113巷6號12樓之1,8.94,商,,,1090319,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040601,113.97,2,2,1,有,有,20200000,177255,坡道機械,0.0,0,,RPXNMLOJOHPFFAA48CA,54.45,4.07,3.22,,
文山區,房地(土地+建物),臺北市文山區羅斯福路五段７９巷５號四樓,35.02,商,,,1090316,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030616,125.84,2,1,2,有,有,21160000,168150,,0.0,0,,RPSNMLKMMHPFFAA67CA,69.58,4.89,7.79,,
文山區,房地(土地+建物),臺北市文山區秀明路二段７６號三樓,39.13,住,,,1090323,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,124.28,4,2,2,有,無,13800000,111040,,0.0,0,,RPRNMLSLMHPFFAA28CA,102.84,0.0,10.31,,
內湖區,房地(土地+建物),臺北市內湖區陽光街１６１巷１２之８號三樓,30.44,住,,,1090301,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,59.120000000000005,1,1,1,有,有,12610000,213295,,0.0,0,,RPWVMLKMMHPFFCA09CA,31.28,0.0,4.86,,
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街１６１巷１２之６號三樓,30.5,住,,,1090317,土地1建物1車位1,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,61.64,1,1,1,有,有,13900000,213090,塔式車位,2.51,1300000,,RPXVMLKMMHPFFCA56CA,31.28,0.0,4.86,,
大同區,房地(土地+建物),臺北市大同區延平北路2段247巷25號6樓之6,5.57,商,,,1090318,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961212,33.480000000000004,1,1,1,有,有,6250000,186679,,0.0,0,,RPSOMLRLMHPFFBA48CA,17.38,0.0,5.37,,
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街６１號六樓,17.39,商,,,1090228,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,232.59999999999997,4,2,1,有,有,47100000,213515,坡道機械,16.69,1000000,,RPRNMLPJNHPFFBA97CA,124.16,6.11,14.62,,
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街５７號五樓,13.17,商,,,1090228,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,177.45,3,2,1,有,有,33600000,199951,坡道機械,14.41,1000000,,RPTNMLPJNHPFFBA18CA,96.78,5.66,6.98,,
萬華區,房地(土地+建物),臺北市萬華區民和街８１巷５號四樓,13.01,住,,,1090313,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071105,83.49,2,2,1,有,有,13380000,160259,,0.0,0,,RPQNMLMLNHPFFBA77CA,45.3,6.15,4.67,,
南港區,房地(土地+建物)+車位,臺北市南港區興南街１５２號９樓,39.45,住,,,1090318,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010813,254.32999999999998,4,2,2,有,有,40880000,160736,坡道平面,44.37,0,,RPWOMLSLMHPFFDA56CA,123.82,12.48,11.26,,
松山區,房地(土地+建物),臺北市松山區八德路三段１０６巷１號八樓之５,10.15,住,,,1090329,土地2建物1車位0,八層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850517,42.61,1,1,1,有,有,11000000,258155,,0.0,0,,RPTOMLKMMHPFFDA18CA,27.65,0.0,4.29,,
內湖區,房地(土地+建物),臺北市內湖區陽光街１６１巷１２之９號四樓,21.17,住,,,1090122,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,41.07,1,1,1,有,有,9200000,224008,,0.0,0,,RPUVMLKMMHPFFCA88CA,22.23,2.88,0.0,,
中山區,房地(土地+建物),臺北市中山區松江路５３２號七樓,27.9,住,,,1090311,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731208,137.47,3,2,2,有,無,23800000,173129,,0.0,0,,RPQQMLOJNHPFFCA18CA,121.17,0.0,11.15,,
中山區,房地(土地+建物),臺北市中山區新生北路二段１３７巷３０號,100.0,住,,,1090320,土地1建物1車位0,全,二層,透天厝,,加強磚造,,162.56,4,4,2,有,無,54450000,334953,,0.0,0,,RPWNMLQJNHPFFCA68CA,162.56,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區松江路156巷20號,94.0,住,,,1090306,土地1建物1車位0,全,二層,透天厝,,加強磚造,,119.9,4,2,2,有,無,54000000,450375,,0.0,0,,RPUPMLSKNHPFFCA98CA,119.9,0.0,0.0,,
士林區,房地(土地+建物),臺北市士林區通河東街一段２００巷３號一樓,31.87,住,,,1090323,土地7建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690226,156.31,0,0,0,無,無,21300000,136268,,0.0,0,,RPTNMLSLMHPFFEA88CA,92.9,63.41,0.0,,
北投區,房地(土地+建物),臺北市北投區懷德街７9號3樓,35.48,住,,,1090327,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671003,116.71,3,2,2,有,無,14000000,119955,,0.0,0,,RPQOMLSLMHPFFEA68CA,105.63,0.0,8.5,,
士林區,房地(土地+建物),臺北市士林區社子街98巷8號7樓,17.11,住,,,1090403,土地1建物2車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830824,79.7,2,1,2,有,有,9740000,122208,,0.0,0,,RPROMLTLMHPFFEA88CA,53.19,14.27,2.51,,
大安區,房地(土地+建物),臺北市大安區敦化南路２段46號11樓之9,6.76,其他,,,1090308,土地1建物1車位0,十一層，陽台,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.77,3,2,1,有,有,22014150,269220,,0.0,0,,RPPNMLMLNHPFFFA08CA,64.38,0.0,0.0,,
大同區,房地(土地+建物)+車位,臺北市大同區民權西路２３７之１號４樓之７,13.77,其他,,,1090311,土地3建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,184.91,3,2,2,有,有,33500000,210910,坡道平面,39.35,2800000,,RPWOMLLKNHPFFBA38DA,93.22,0.0,8.8,,
大同區,房地(土地+建物)+車位,臺北市大同區延平北路三段５號１７樓,9.27,其他,,,1090313,土地3建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,117.74,2,1,1,有,有,24100000,232487,坡道機械,19.67,1300000,,RPXOMLLKNHPFFBA48DA,60.6,0.0,8.11,,
北投區,房地(土地+建物),臺北市北投區公館路352號四樓,19.76,住,,,1090326,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030619,75.71000000000001,1,1,1,有,無,10980000,145027,,0.0,0,,RPTOMLNKNHPFFEA58DA,38.17,0.0,5.39,,
士林區,房地(土地+建物),臺北市士林區基河路２３８號３樓之９,11.97,住,,,1090316,土地2建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850919,40.5,0,1,1,有,有,8150000,201235,,0.0,0,,RPPOMLPJNHPFFEA28DA,23.83,3.97,1.88,,
南港區,房地(土地+建物),臺北市南港區興南街76號3樓,37.0,住,,,1090410,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580417,66.62,2,1,1,有,無,8390000,125938,,0.0,0,,RPQOMLPJNHPFFDA28DA,66.62,0.0,0.0,,
南港區,房地(土地+建物)+車位,臺北市南港區東明街２６號１５樓之３,34.16,住,,,1090322,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980312,225.05,4,2,2,有,有,39880000,236426,坡道平面,77.52,5000000,,RPRNMLMJNHPFFDA97DA,98.12,3.28,6.81,,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段６０巷３１號１７樓,25.3,住,,,1090228,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060407,189.36,2,2,2,有,有,35680000,206884,坡道平面,28.98,2500000,,RPSNMLNJNHPFFCA08DA,90.07,9.7,5.42,,
文山區,房地(土地+建物)+車位,臺北市文山區福興路１０６巷２８弄７號１１樓之２,26.32,住,,,1090322,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981202,152.18,2,2,2,有,有,19500000,151384,坡道平面,36.58,2000000,,RPPNMLMJNHPFFAA47DA,70.25,0.52,8.51,,
大安區,房地(土地+建物),臺北市大安區復興南路2段125巷20弄4號3樓,24.3,住,,,1090322,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650117,93.46,3,2,1,有,無,18600000,199016,,0.0,0,,RPWOMLSLMHPFFFA76CA,93.46,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區新生南路三段２４之２號,35.88,住,,,1090413,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0560814,113.17,3,2,1,有,無,26350000,232836,,0.0,0,,RPROMLOJNHPFFFA38CA,101.81,0.0,11.36,,
北投區,房地(土地+建物),臺北市北投區溫泉路１３２之７號四樓,29.71,其他,,,1090103,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721116,110.30000000000001,2,2,1,有,無,8500000,77063,,0.0,0,,RPPNMLRLNHPFFEA48CA,83.28,0.0,9.87,,
北投區,房地(土地+建物),臺北市北投區溫泉路３７巷２６號六樓之８,6.68,住,,,1090318,土地2建物1車位0,六層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941111,29.97,0,0,0,無,有,5000000,166834,,0.0,0,,RPWOMLTKNHPFFEA76CA,18.33,0.37,1.5,,
士林區,房地(土地+建物),臺北市士林區德行東路１９０巷４８號四樓,20.0,住,,,1090228,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741114,108.72999999999999,2,2,2,有,有,20000000,183942,,0.0,0,,RPUOMLNKNHPFFEA58CA,90.77,0.0,11.08,,
士林區,房地(土地+建物),臺北市士林區重慶北路四段１５０號五樓,43.28,住,,,1090314,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680309,150.15,4,4,4,有,無,13800000,91908,,0.0,0,,RPPNMLLJNHPFFEA67CA,144.94,0.0,5.21,,
北投區,房地(土地+建物),臺北市北投區大度路三段３０１巷２８弄１５號三樓,28.97,住,,,1090405,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751113,97.18,3,2,2,有,無,8300000,85409,,0.0,0,,RPWPMLSLMHPFFEA76CA,78.93,0.0,8.71,,
士林區,房地(土地+建物)+車位,臺北市士林區小北街２８號四樓之３,13.11,商,,,1090324,土地1建物1車位1,四層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080212,61.05,1,1,1,有,有,15800000,258804,升降機械,8.48,0,,RPSNMLTLMHPFFEA88CA,29.55,2.63,0.0,,
中山區,房地(土地+建物),臺北市中山區復興北路７０號三樓之１,9.62,商,,,1090322,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670306,81.99,3,2,2,有,有,18000000,219539,,0.0,0,,RPXPMLLKOHPFFCA68CA,81.99,0.0,0.0,,
中山區,房地(土地+建物)+車位,臺北市中山區明水路５９１號四樓之２,32.66,住,,,1090329,土地1建物1車位1,四層，電梯樓梯間,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871028,179.86,3,2,2,有,無,41700000,231847,坡道平面,0.0,0,,RPPQMLQJNHPFFCA28CA,101.31,3.36,17.25,,
信義區,房地(土地+建物),臺北市信義區和平東路三段169號3樓之9,9.1,商,,,1090328,土地2建物1車位0,三層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970205,45.09,1,0,1,有,有,9680000,214682,,0.0,0,,RPRPMLTLMHPFFDA88CA,26.21,0.73,3.23,,
萬華區,房地(土地+建物),臺北市萬華區萬大路６１８巷７號,28.0,住,,,1090323,土地3建物1車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),,加強磚造,,59.49,0,0,0,無,無,10800000,181543,,0.0,0,,RPWOMLSJOHPFFBA98CA,59.49,0.0,0.0,,
中正區,房地(土地+建物),臺北市中正區臨沂街２８號六樓,18.92,住,,,1090308,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720421,103.67,3,2,2,有,無,24750000,238738,,0.0,0,,RPWPMLSKNHPFFBA09CA,77.72,0.0,13.31,,
萬華區,房地(土地+建物),臺北市萬華區西園路１段234巷5號,45.0,其他,,,1090319,土地1建物1車位0,全,一層,透天厝,,土磚石混合造,,34.76,3,2,2,有,無,17000000,489068,,0.0,0,,RPUOMLMLNHPFFBA28CA,33.64,1.12,0.0,,
萬華區,房地(土地+建物)+車位,臺北市萬華區艋舺大道275巷26號六樓,11.42,其他,,,1090407,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,109.12,1,1,1,有,有,16800000,200323,坡道平面,34.74,1900000,,RPWNMLTLMHPFFBA98CA,44.61,1.38,4.34,,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段１８３號八樓,19.6,商,,,1090325,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080604,260.78,3,2,3,有,有,67280000,278256,坡道平面,29.77,3000000,,RPOTMLKMMHPFFCA08CA,131.03,10.77,14.2,,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路三段１７９號十三樓之１,19.74,商,,,1090324,土地2建物1車位2,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981126,277.55,3,2,2,有,有,43500000,183745,坡道平面,68.02,5000000,,SPUOMLRLNHPFFAA78CA,128.34,2.78,16.71,,
萬華區,房地(土地+建物),臺北市萬華區開封街2段66之4號11樓之5,4.37,商,,,1090402,土地1建物1車位0,十一層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841201,34.59,1,1,1,有,有,4880000,141081,,0.0,0,,RPOPMLQJNHPFFBA97CA,20.76,0.0,2.41,,
中正區,房地(土地+建物),臺北市中正區信義路二段１６５號,0.03,商,,,1090323,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,,0.05,1,0,1,有,無,54512,0,,0.0,0,,RPTOMLPLNHPFFBA48CA,0.0,0.0,0.0,,
萬華區,房地(土地+建物),臺北市萬華區寶興街80巷4號3樓,27.75,住,,,1090329,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620417,72.7,3,2,1,有,無,8300000,114168,,0.0,0,,RPWNMLRLNHPFFBA88CA,68.7,0.0,4.0,,
松山區,房地(土地+建物)+車位,臺北市松山區南京東路5段291巷20弄10號6樓,35.18,住,,,1090310,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901225,119.11,3,2,2,有,有,23800000,199815,升降機械,17.79,0,,RPQNMLKLNHPFFDA77CA,74.76,0.0,7.74,,
松山區,房地(土地+建物)+車位,臺北市松山區八德路四段２４５巷36號7樓,21.32,住,,,1090330,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770708,114.55,2,2,1,有,有,29000000,253165,升降平面,0.0,0,,RPUNMLMLNHPFFDA38CA,90.31,1.34,7.56,,
信義區,房地(土地+建物),臺北市松山區健康路３２５巷１８弄１３號五樓,76.19,住,,,1090408,土地3建物2車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,209.63,3,1,1,有,無,39000000,186042,,0.0,0,,RPPOMLKKOHPFFDA77CA,191.25,0.92,9.09,,
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路一段１９５巷３弄６號四樓,20.03,住,,,1090324,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080814,112.24,2,1,1,有,有,20430000,182021,塔式車位,36.07,0,,RPWOMLQJNHPFFCA78CA,43.53,3.98,2.0,,
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷9號十樓,13.53,住,,,1090417,土地2建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,122.11,0,0,0,無,有,22650000,244439,坡道平面,38.04,2100000,,RPQOMLLKNHPFFCA77CA,48.56,1.57,5.82,,
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街215號九樓,61.37,住,,,1090318,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831208,143.84,3,1,2,有,有,17000000,118187,坡道平面,30.2,0,,RPTQMLQKOHPFFCA88CA,125.25,0.0,10.98,,
士林區,房地(土地+建物),臺北市士林區社正路４５巷４弄５號三樓,31.36,住,,,1090321,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690421,104.52,3,2,2,有,無,10000000,95675,,0.0,0,,RPRQMLSKNHPFFEA98CA,88.64,0.0,15.88,,
北投區,房地(土地+建物),臺北市北投區立農街一段３５３號四樓,33.15,住,,,1090409,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700828,110.78,3,2,1,有,無,12780000,115364,,0.0,0,,RPXOMLQLNHPFFEA66CA,100.29,0.0,10.49,,
士林區,房地(土地+建物)+車位,臺北市士林區天母東路8號八樓之1,78.1,商,,,1090305,土地2建物1車位3,八層,三十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050920,674.9300000000001,0,0,0,無,有,240900000,389801,坡道平面,82.32,9900000,,RPPPMLQLNHPFFEA58CA,319.19,13.41,51.95,,
大安區,房地(土地+建物)+車位,臺北市大安區敦南街86號十二樓,61.4,住,,,1090226,土地1建物1車位3,十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051005,559.4000000000001,4,2,4,有,有,182000000,325349,坡道平面,118.89,0,,RPRNMLNKNHPFFFA28CA,335.76,23.55,26.85,,
大安區,房地(土地+建物),臺北市大安區復興南路二段３２７號四樓,10.13,住,,,1090305,土地2建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760519,88.97,2,2,1,有,有,23000000,258514,,0.0,0,,RPWNMLKMMHPFFFA58CA,57.91,0.0,14.47,,
大安區,房地(土地+建物),臺北市大安區瑞安街142巷8號4樓之1,10.52,住,,,1090330,土地1建物1車位0,四層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960623,47.64,1,1,1,有,有,14500000,304366,,0.0,0,,RPWNMLTLMHPFFFA76CA,30.25,2.87,0.0,,
大安區,房地(土地+建物),臺北市大安區富陽街１５７巷１０號４樓,26.92,住,,,1090313,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750830,101.55,3,2,1,有,無,15200000,149680,,0.0,0,,RPVNMLQJNHPFFFA98DA,84.29,0.0,7.85,,
北投區,房地(土地+建物),臺北市北投區光明路６８號１８樓之１,7.0,商,,,1090313,土地1建物1車位0,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961116,79.66,2,2,1,有,有,16500000,207130,,0.0,0,,RPOOMLLJNHPFFEA77DA,46.81,1.59,3.46,,
中山區,房地(土地+建物)+車位,臺北市中山區明水路５９７號３樓之１,27.38,住,,,1090308,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821108,157.11,3,2,2,有,有,34100000,217045,坡道平面,0.0,2500000,,RPPNMLKKNHPFFCA57DA,93.03,2.86,9.33,,
中正區,房地(土地+建物),臺北市中正區忠孝東路一段１７６號４樓之２,14.9,商,,,1090320,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660622,111.71000000000001,3,1,1,有,有,23000000,205890,,0.0,0,,RPUOMLOJNHPFFBA38DA,95.61,0.0,2.2,,
萬華區,房地(土地+建物),臺北市萬華區環河南路二段１５４巷３號,24.0,住,,,1090308,土地1建物1車位0,全,二層,透天厝,住家用,磚造,,34.24,2,1,1,有,無,6100000,178154,,0.0,0,,RPPNMLNJNHPFFBA67DA,34.24,0.0,0.0,,
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路四段２７巷１號三樓,54.67,住,,,1090106,土地1建物1車位1,三層，陽台,六層,華廈(10層含以下有電梯),,鋼筋混凝土造,,340.1,4,2,2,有,有,98000000,288151,坡道平面,0.0,0,,RPRNMLLLNHPFFFA18CA,340.1,0.0,0.0,,
大安區,房地(土地+建物)+車位,臺北市大安區建國南路一段２８６巷３１號二樓,50.33,住,,,1090318,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961023,236.97000000000003,4,2,2,有,有,55000000,232097,其他,46.27,0,,RPVOMLOKNHPFFFA88CA,101.74,12.07,10.62,,
