鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街１６１巷２號十二樓,22.51,住,,,1110917,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940712,142.18,2,2,2,有,有,30700000,215923,坡道平面,0.0,0,,RPVPMLNJIIHGFCA57EA,68.7,0.0,6.6,有,
士林區,房地(土地+建物),臺北市士林區承德路四段８０巷５７之２號四樓,24.72,住,,,1110906,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740802,85.93,3,2,1,有,無,14350000,166996,,0.0,0,,RPPNMLOJIIHGFEA07EA,75.55,0.0,7.24,無,
大安區,房地(土地+建物),臺北市大安區安居街８４巷１６號三樓,32.47,住,,,1110905,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660318,94.86,3,2,2,有,無,19800000,208729,,0.0,0,,RPSPMLNKPHHGFFA28EA,82.4,0.0,12.46,無,037
大安區,房地(土地+建物),臺北市大安區和平東路二段３１１巷５３號四樓,21.05,住,,,1110901,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,109.05,3,2,2,有,有,26280000,240968,,0.0,0,,RPXNMLPJIIHGFFA08EA,82.05,1.56,7.76,有,039
中山區,房地(土地+建物),臺北市中山區中山北路一段５３巷２６號三樓之７,11.59,商,,,1110903,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971030,69.36,1,2,1,有,有,18020000,259804,,0.0,0,,RPWPMLTJQHHGFCA98EA,38.12,2.39,2.87,有,047
文山區,房地(土地+建物),臺北市文山區景華街１２８巷２２號三樓,29.86,,,,1110903,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720902,108.68,3,2,2,有,有,14500000,133419,,0.0,0,,RPQOMLOJIIHGFAA86EA,93.38,0.0,15.3,無,
文山區,房地(土地+建物),臺北市文山區下崙路２９之３號三樓,41.25,住,,,1110914,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,109.09,3,2,2,有,無,14650000,134293,,0.0,0,,RPPNMLPJIIHGFAA76EA,75.99,0.0,13.94,無,049
萬華區,房地(土地+建物),臺北市萬華區環河南路一段７１號六樓之２５,2.32,商,,,1110915,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660829,22.16,0,0,0,無,有,2800000,126354,,0.0,0,,RPUNMLOJIIHGFBA27EA,17.61,0.0,0.0,有,050
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段１８９巷２１弄２３號四樓之３,12.13,商,,,1110908,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020506,128.72,2,2,1,有,有,25990000,264051,坡道平面,39.76,2500000,,RPOPMLTLRHHGFCA38DA,53.13,3.95,3.06,有,052
大同區,房地(土地+建物),臺北市大同區重慶北路三段２０３之３號十一樓之３,6.21,住,,,1110912,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090728,50.41,0,0,0,無,有,13420000,266217,,0.0,0,,RPSOMLNJIIHGFBA96DA,25.1,1.85,3.63,有,
萬華區,房地(土地+建物),臺北市萬華區昆明街４６號七樓之２９,4.63,商,,,1110913,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761221,31.259999999999998,1,0,1,有,有,5980000,191299,,0.0,0,,RPUOMLNJIIHGFBA17DA,23.07,0.0,0.0,有,
大同區,房地(土地+建物),臺北市大同區南京西路４３６號十樓之４,4.52,都市：其他:特定專用區(供一般商業使用) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1110913,土地4建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0670815,54.61,0,0,0,無,有,11500000,210584,,0.0,0,,RPROMLOJIIHGFBA96DA,39.43,0.0,6.23,有,
文山區,房地(土地+建物)+車位,臺北市文山區政大一街２９５號四樓,39.04,住,,,1110903,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031113,121.31,2,2,1,有,有,18800000,190433,坡道平面,33.09,2000000,,RPPPMLOJIIHGFAA76DA,53.08,0.58,6.23,有,059
內湖區,房地(土地+建物),臺北市內湖區文德路６６巷６９弄２２號二樓,26.87,住,,,1110902,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721230,106.63,3,2,2,有,無,17000000,159430,,0.0,0,,RPUNMLNLRHHGFCA18DA,82.32,0.0,13.46,無,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段９０巷５弄１５號二樓,29.16,住,,,1110902,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701028,107.25,3,2,2,有,無,15000000,139860,,0.0,0,,RPUOMLOJIIHGFCA37DA,92.9,0.0,14.35,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區港華街５１巷８弄１８號七樓之２,16.9,住,,,1110912,土地1建物1車位2,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971017,133.73000000000002,3,2,2,有,有,28400000,242117,坡道機械,31.3,3600000,,RPTPMLOJIIHGFCA37DA,55.11,8.25,5.34,有,065
大安區,房地(土地+建物),臺北市大安區建國南路一段３１８巷１號四樓,46.17,住,,,1110902,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,175.61,5,1,3,有,有,45000000,256250,,0.0,0,,RPRNMLNLRHHGFFA18DA,163.02,0.0,12.59,有,
大同區,房地(土地+建物),臺北市大同區民權西路２６８號十一樓之２,3.46,商,,,1110902,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110209,40.71,0,0,1,有,無,10900000,267747,,0.0,0,,RPSOMLPJIIHGFBA27EA,22.76,2.08,0.0,有,
大安區,房地(土地+建物),臺北市大安區臥龍街２８８號三樓,43.15,住,,,1110920,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810224,127.58999999999999,3,2,2,有,無,25500000,199859,,0.0,0,,RPQOMLOJIIHGFFA27DA,104.39,2.0,12.21,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷８２弄２３號三樓之１,17.7,住,,,1110904,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110715,94.47999999999999,0,0,0,無,有,19890000,226300,升降機械,14.1,1700000,,RPPQMLPJIIHGFCA27EA,37.99,6.01,5.08,有,
內湖區,房地(土地+建物),臺北市內湖區文湖街２１巷８２弄２３號,0.04,住,,,1110904,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1110715,0.26,0,0,0,無,有,50000,0,,0.0,0,,SPPQMLPJIIHGFCA37EA,0.0,0.0,0.0,有,071
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷８２弄２５號四樓之１,17.7,住,,,1110912,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110715,94.47999999999999,0,0,0,無,有,19930000,226798,升降機械,14.1,1700000,,RPQQMLPJIIHGFCA37EA,37.99,6.01,5.08,有,
內湖區,房地(土地+建物),臺北市內湖區文湖街２１巷８２弄２３號,0.04,住,,,1110912,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1110715,0.26,0,0,0,無,有,50000,0,,0.0,0,,SPQQMLPJIIHGFCA47EA,0.0,0.0,0.0,有,071
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷８２弄２３號三樓,17.01,住,,,1110907,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110715,91.38,0,0,0,無,有,19080000,224896,升降機械,14.1,1700000,,RPRQMLPJIIHGFCA47EA,38.39,5.86,2.95,有,
內湖區,房地(土地+建物),臺北市內湖區文湖街２１巷８２弄２３號,0.04,住,,,1110907,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1110715,0.26,0,0,0,無,有,50000,0,,0.0,0,,SPRQMLPJIIHGFCA57EA,0.0,0.0,0.0,有,071
信義區,房地(土地+建物),臺北市信義區吳興街６００巷１１４號三樓,29.12,住,,,1110922,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820806,150.08,4,2,2,有,有,23600000,157249,,0.0,0,,RPRNMLQJIIHGFDA37EA,115.75,0.0,15.77,有,
大安區,房地(土地+建物),臺北市大安區敦化南路一段３１４號六樓之３,11.79,住,,,1110916,土地1建物1車位0,六層，陽臺,十四層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0640301,144.51,3,2,2,有,有,35000000,242198,,0.0,0,,RPVNMLPJIIHGFFA87EA,125.51,0.0,0.0,有,
士林區,房地(土地+建物),臺北市士林區文昌路２４號,22.25,住,,,1110917,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590303,80.3,3,2,2,有,無,11250000,140100,,0.0,0,,RPRPMLPJIIHGFEA57EA,80.3,0.0,0.0,無,075
文山區,房地(土地+建物)+車位,臺北市文山區富山路１號三樓,32.69,住,,,1110827,土地3建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980417,145.56,3,2,2,有,有,27400000,188239,坡道平面,0.0,1500000,,RPQOMLTLRHHGFAA28DA,76.29,7.19,8.42,有,
中山區,房地(土地+建物),臺北市中山區合江街２９號三樓之１,4.99,住,,,1110829,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970822,30.67,1,0,1,有,有,7170000,233779,,0.0,0,,RPQPMLQLQHHGFCA18DA,15.38,1.42,2.07,有,077
中山區,房地(土地+建物),臺北市中山區林森北路５５７巷３號六樓之２,12.82,商,,,1110814,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990702,69.63,1,1,1,有,有,16850000,241993,,0.0,0,,RPWPMLLMQHHGFCA38DA,36.88,3.35,4.57,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路９３號四樓,30.58,住,,,1110830,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990518,197.51,4,2,2,有,有,43000000,217710,坡道機械,0.0,0,,RPROMLMKRHHGFCA77DA,105.87,8.34,11.59,有,
大安區,房地(土地+建物),臺北市大安區和平東路一段５０巷１弄８號四樓之６,8.52,商,,,1110827,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970414,40.39,1,1,1,有,有,13880000,343649,,0.0,0,,RPROMLTLQHHGFFA78DA,22.51,0.0,3.19,有,
大安區,房地(土地+建物)+車位,臺北市大安區敦化南路一段１３８號十三樓之３,12.36,住,,,1110818,土地2建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090909,197.05,3,2,2,有,有,81680000,468411,坡道平面,32.28,4500000,,RPTOMLNLRHHGFFA48DA,98.43,4.39,7.23,有,
南港區,房地(土地+建物),臺北市南港區福德街４４７號十七樓,29.6,住,,,1110823,土地1建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870521,174.74,4,2,2,有,有,28000000,160238,,0.0,0,,RPWNMLKMRHHGFDA38EA,96.35,0.0,8.34,有,
中正區,房地(土地+建物),臺北市中正區南昌路二段１１２號十樓之７,4.28,商,,,1110814,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851127,36.34,1,1,1,有,有,8500000,233902,,0.0,0,,RPWNMLKMRHHGFAA08EA,20.06,6.02,2.67,有,
大安區,房地(土地+建物),臺北市大安區敦化南路二段２８號十二樓之１,11.87,住,,,1110829,土地2建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760711,151.85,3,2,2,有,有,55300000,364175,,0.0,0,,RPQOMLSLRHHGFFA68DA,113.86,0.48,12.96,有,
士林區,房地(土地+建物),臺北市士林區中山北路六段２９０巷２３弄１號二樓,38.23,住,,,1110830,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740107,147.64,4,2,2,有,無,21000000,142238,,0.0,0,,RPVOMLRLRHHGFEA98DA,123.26,0.0,10.49,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路２０５號三樓,22.58,住,,,1110815,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101125,149.3,3,2,2,有,無,32650000,255810,坡道平面,31.83,2600000,,RPXNMLLMQHHGFCA28DA,69.96,0.0,6.37,有,087
中山區,房地(土地+建物),臺北市中山區南京東路二段１０８號十七樓之３,2.97,商,,,1110808,土地3建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0990917,46.790000000000006,1,1,1,有,有,13980000,298782,,0.0,0,,RPWOMLQLQHHGFCA68DA,25.41,1.29,3.49,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段２２２之１號六樓,61.87,住,,,1110819,土地2建物1車位2,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0960731,253.10000000000002,3,2,2,有,有,44800000,217581,坡道平面,70.18,5000000,,RPSOMLQKRHHGFCA28DA,113.79,3.16,10.11,有,093
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１２３巷３４弄２８號九樓,33.03,商,,,1110802,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040724,371.84000000000003,0,1,0,有,有,69800000,212222,坡道平面,66.5,5000000,,RPQOMLRLRHHGFCA28DA,178.83,10.43,24.35,有,094
內湖區,房地(土地+建物),臺北市內湖區成功路四段６１巷３５弄７號三樓,27.98,住,,,1110826,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720809,91.59,3,2,2,有,無,14500000,158314,,0.0,0,,RPWPMLNLRHHGFCA58DA,75.45,0.0,8.74,無,
中山區,房地(土地+建物)+車位,臺北市中山區植福路２８６巷２８號三十五樓,64.35,都市：其他:娛樂區(供觀光旅館使用)。,,,1110823,土地1建物1車位3,三十五層,四十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1031229,586.01,0,0,0,無,有,330000000,675192,坡道平面,113.7,11100000,,RPQRMLNLRHHGFCA18DA,298.09,0.0,34.51,有,
中山區,房地(土地+建物),臺北市中山區中山北路二段５９巷９號六樓之２,16.0,商,,,1110829,土地3建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661116,79.65,2,2,1,有,有,18320000,230006,,0.0,0,,RPVNMLSLRHHGFCA78DA,79.65,0.0,0.0,有,096
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街２１９巷３４弄１號二樓之２,14.66,住,,,1110823,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810717,48.449999999999996,1,1,1,有,有,9000000,185759,,0.0,0,,RPPPMLKMRHHGFCA67DA,33.5,0.0,3.3,有,
中山區,房地(土地+建物),臺北市中山區新生北路一段５４號十四樓之２、十四樓之３,6.55,商,,,1110816,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770613,65.66,2,2,1,有,有,15680000,238806,,0.0,0,,RPRNMLNJIIHGFCA86DA,43.22,0.62,4.0,有,
士林區,房地(土地+建物),臺北市士林區延平北路五段２４５巷８號二樓,31.21,住,,,1110803,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680326,97.04,3,2,2,有,無,13000000,133965,,0.0,0,,RPWOMLMJQHHGFEA28DA,87.77,0.0,9.27,無,
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路二段８５號十一樓,9.38,商,,,1110810,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1101028,137.42000000000002,2,2,2,有,有,48900000,432117,坡道平面,33.05,3800000,,RPPNMLRJRHHGFFA18DA,58.2,6.85,3.64,有,
中山區,房地(土地+建物),臺北市中山區錦州街５０號十樓之２,3.38,商,,,1110816,土地2建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730927,37.86,1,1,1,有,有,6250000,165082,,0.0,0,,RPQOMLNJIIHGFCA96EA,25.83,0.0,4.4,有,099
中山區,房地(土地+建物)+車位,臺北市中山區中山北路一段８４號五樓之７,3.76,商,,,1110816,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980327,49.08,0,0,0,無,有,11000000,237322,升降機械,9.06,1500000,,RPVOMLNJIIHGFCA47EA,19.87,1.27,3.85,有,101
南港區,房地(土地+建物),臺北市南港區向陽路１６２巷９７號二樓,32.15,住,,,1110828,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931230,128.01999999999998,3,2,2,有,有,29480000,230277,,0.0,0,,RPXQMLOLQHHGFDA98EA,81.66,1.74,10.23,有,
士林區,房地(土地+建物),臺北市士林區中山北路七段８２巷３號三樓,48.88,住,,,1110827,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641230,132.13,3,2,2,有,無,20800000,157421,,0.0,0,,RPUQMLMKMHHGFEA08EA,132.13,0.0,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區萬壽路７５號三樓,56.4,住,,,1110831,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970527,124.93,2,2,2,有,有,18230000,152105,坡道機械,14.94,1500000,,RPUQMLTJOHHGFAA48EA,65.01,5.63,6.37,有,103
士林區,房地(土地+建物),臺北市士林區天母東路１０５巷３１之２號,20.75,住,,,1110810,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680105,84.56,2,1,1,有,有,16300000,192763,,0.0,0,,RPUOMLRLRHHGFEA88DA,58.86,0.0,14.27,無,
北投區,房地(土地+建物)+車位,臺北市北投區大屯路９之１號二樓,28.18,住,,,1110804,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110127,82.63,2,1,1,有,有,13500000,173900,其他,14.2,1600000,,RPWNMLKLRHHGFEA28DA,42.85,0.0,4.36,有,
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６２巷８號十樓之２,17.23,商,,,1110822,土地1建物1車位2,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,277.13,4,2,2,有,有,65970000,238039,坡道平面,66.44,0,,RPSPMLLLRHHGFCA97DA,170.1,7.09,6.98,有,
萬華區,房地(土地+建物),臺北市萬華區青年路１６８巷２弄４２號四樓之１,18.55,住,,,1110826,土地2建物1車位0,四層，陽臺,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640523,50.48,2,1,1,有,無,8000000,158479,,0.0,0,,RPUOMLOJIIHGFBA27DA,50.48,0.0,0.0,無,
大同區,房地(土地+建物),臺北市大同區迪化街二段２１５號,102.0,住,,,1110819,土地1建物1車位0,全,二層,透天厝,,加強磚造,,142.68,5,2,2,有,無,35000000,245304,,0.0,0,,RPSNMLQKRHHGFBA08DA,142.68,0.0,0.0,無,
大同區,房地(土地+建物),臺北市大同區重慶北路三段２０３之３號三樓之２,8.6,住,,,1110817,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090728,69.71000000000001,0,0,0,無,有,18360000,263377,,0.0,0,,RPUOMLTLQHHGFBA68DA,33.08,8.28,0.93,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路１０３號二十四樓之１,3.79,商,,,1110826,土地1建物1車位1,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,70.52000000000001,0,0,0,無,有,13575000,192471,坡道機械,16.84,0,,RPOQMLOJIIHGFBA86DA,30.18,0.0,5.16,有,110
內湖區,房地(土地+建物),臺北市內湖區港華街５３號三樓,43.48,住,,,1110818,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740726,101.67,3,2,2,有,無,20000000,196715,,0.0,0,,RPXQMLSJRHHGFCA09DA,88.85,0.0,12.82,無,
信義區,房地(土地+建物),臺北市信義區吳興街１１８巷３５弄１號五樓,28.2,住,,,1110818,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760613,139.38,4,2,2,有,無,33200000,238198,,0.0,0,,RPVNMLSJRHHGFDA68DA,99.85,0.0,13.25,有,111
信義區,房地(土地+建物),臺北市信義區忠孝東路五段５３６號十一樓,20.19,住,,,1110829,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751106,143.04000000000002,3,2,2,有,有,33300000,232802,,0.0,0,,RPUNMLLLRHHGFDA08DA,123.81,0.0,14.21,有,
文山區,房地(土地+建物),臺北市文山區景興路１０２巷９號,33.5,住,,,1110821,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0571130,105.95,3,2,1,有,無,20600000,194431,,0.0,0,,RPPOMLPJIIHGFAA86EA,105.95,0.0,0.0,無,
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路二段８５號四樓,9.38,商,,,1110829,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1101028,137.42000000000002,2,2,2,有,有,46460000,409696,坡道平面,33.05,3700000,,RPSOMLOJIIHGFFA47DA,58.2,6.85,3.64,有,
大安區,房地(土地+建物),臺北市大安區羅斯福路二段８５號十一樓之６,6.04,商,,,1110827,土地2建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1101028,67.52,2,2,1,有,有,30200000,447275,,0.0,0,,RPVOMLOJIIHGFFA77DA,39.37,2.07,2.95,有,
內湖區,房地(土地+建物),臺北市內湖區康寧路三段１８９巷１４１弄３５號九樓,37.82,住,,,1110827,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840518,116.94,3,2,2,有,有,21350000,182572,,0.0,0,,RPSOMLLKIIHGFCA07EA,77.34,0.0,10.26,有,
大安區,房地(土地+建物)+車位,臺北市大安區敦化南路一段１３８號五樓之３,12.55,住,,,1110831,土地2建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090909,199.31,0,0,0,無,有,77000000,438245,坡道平面,32.28,3800000,,RPPNMLQJIIHGFFA37EA,100.05,4.39,6.97,有,
南港區,房地(土地+建物)+車位,臺北市南港區南深路１５號四樓之１,8.76,商,,,1110727,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991109,75.72,0,2,1,有,有,11000000,140908,升降機械,8.3,1500000,,RPSTMLLJQHHGFDA28EA,36.91,1.31,3.34,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路１０３號十二樓之６,3.9,商,,,1110725,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,85.83,1,1,1,有,有,12900000,150297,坡道平面,33.7,0,,RPUNMLSKQHHGFBA38DA,30.54,0.0,3.9,有,122
信義區,房地(土地+建物),臺北市信義區基隆路二段２０１號十樓,8.15,商,,,1110724,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720315,101.26,3,2,2,有,有,22180000,219040,,0.0,0,,RPSTMLTKRHHGFDA56DA,76.37,0.0,4.78,有,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段８２巷９７號四樓,15.97,住,,,1110731,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040708,109.34,1,2,1,有,有,20880000,190964,坡道機械,27.27,0,,RPXQMLTKRHHGFEA86DA,49.97,3.35,4.65,有,123
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路二段８５號十二樓之３,7.49,商,,,1110720,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1101028,116.25999999999999,2,2,1,有,有,40500000,443456,坡道平面,33.05,3600000,,RPRNMLNJIIHGFFA17DA,47.68,4.83,2.25,有,
南港區,房地(土地+建物),臺北市南港區南港路二段３８巷３７號六樓,27.81,住,,,1110730,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971201,134.49,3,2,2,有,有,36750000,273255,,0.0,0,,RPORMLOLQHHGFDA18EA,76.57,1.04,9.28,有,124
信義區,房地(土地+建物),臺北市信義區莊敬路４７７號四樓,25.38,商,,,1110719,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630627,79.98,3,2,1,有,無,14500000,181295,,0.0,0,,RPOOMLNJIIHGFDA76DA,79.98,0.0,0.0,無,126
松山區,房地(土地+建物)+車位,臺北市松山區健康路３２５巷２５弄１６號十二樓,18.09,住,,,1110711,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100323,170.86,0,0,0,無,有,46850000,335798,坡道平面,41.02,3250000,,RPQOMLPKRHHGFDA08DA,77.79,4.47,11.11,有,
大同區,房地(土地+建物),臺北市大同區南京西路２８８號五樓之１１,12.48,商,,,1110705,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1011214,150.11,3,0,3,有,有,29740000,198121,,0.0,0,,RPXNMLKMRHHGFBA18DA,89.86,6.5,7.17,有,
大同區,房地(土地+建物),臺北市大同區南京西路２８８號五樓之１０,11.85,商,,,1110705,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1011214,142.65,3,0,3,有,有,28260000,198107,,0.0,0,,RPSOMLTKRHHGFBA48DA,87.88,2.2,8.32,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段７０巷３２號三樓,18.0,住,,,1110711,土地3建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970903,105.92,3,2,1,有,有,24500000,286608,坡道平面,29.16,2500000,,RPXRMLOJIIHGFCA97DA,60.99,2.49,5.19,有,129
大安區,房地(土地+建物),臺北市大安區羅斯福路二段８５號四樓之３,7.42,商,,,1110715,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1101028,83.21,2,2,1,有,有,35500000,426631,,0.0,0,,RPTOMLOJIIHGFFA57DA,47.68,4.83,2.25,有,
