鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
萬華區,房地(土地+建物)+車位,臺北市萬華區西園路一段１１５號四樓之３,14.01,商,,,1080416,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,162.43,3,2,2,有,無,20000000,139085,坡道機械,27.98,1300000,,RPPPMLRLQHOFFBA58CA,79.44,4.16,5.96,,
大同區,房地(土地+建物),臺北市大同區雙連街７７號１２樓之３,8.26,住,,,1080805,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060726,90.17,2,2,1,有,有,25000000,277254,,0.0,0,,RPXNMLPLRHOFFBA09CA,49.51,2.77,4.86,,
中正區,房地(土地+建物),臺北市中正區南昌路2段112號10樓之5,5.78,商,,,1080726,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851127,49.63,2,2,1,有,有,10000000,201491,,0.0,0,,RPWNMLKMQHOFFAA38CA,27.18,8.43,3.74,,
文山區,房地(土地+建物),臺北市文山區羅斯福路六段407號7樓之9,5.21,商,,,1080614,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971029,48.57,1,1,1,有,有,9800000,201771,,0.0,0,,RPRNMLNJRHOFFAA97CA,26.95,0.81,3.62,,
文山區,房地(土地+建物),臺北市文山區興隆路四段３８號四樓,25.44,商,,,1080718,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,79.27,2,2,1,有,無,9366666,118162,,0.0,0,,RPQPMLNJRHOFFAA08CA,70.92,0.0,8.35,,
中正區,房地(土地+建物),臺北市中正區和平西路一段55巷21號四樓,27.58,住,,,1080723,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740225,101.49,3,2,2,有,有,17500000,172431,,0.0,0,,RPTOMLRKRHOFFAA78CA,87.52,0.0,9.14,,
文山區,房地(土地+建物),臺北市文山區興隆路二段９６巷１６號七樓,43.21,住,,,1080724,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701106,231.26,4,2,2,有,無,29700000,128427,,0.0,0,,RPPQMLLKRHOFFAA97CA,133.87,54.63,24.07,,
萬華區,房地(土地+建物),臺北市萬華區開封街二段６６之４號８樓之１,4.13,商,,,1080716,土地1建物1車位0,八層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841201,35.61,1,1,1,有,有,5100000,143218,,0.0,0,,RPQPMLNJRHOFFBA18CA,19.67,0.0,5.25,,
大同區,房地(土地+建物),臺北市大同區重慶北路二段64巷24號,99.0,商,,,1080815,土地1建物1車位0,全,三層,透天厝,,加強磚造,,182.85,5,2,3,有,無,56000000,306262,,0.0,0,,RPPPMLTJIIOFFBA87CA,182.85,0.0,0.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１９１巷１３號三樓,56.97,住,,,1080730,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0980120,140.12,3,2,2,有,無,27280000,194690,坡道機械,13.07,0,,RPXNMLPKIIOFFCA28CA,72.87,9.39,8.33,,
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路一段269號9樓之2,54.02,住,,,1080630,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940715,189.79000000000002,3,2,2,有,有,30100000,158596,坡道平面,0.0,0,,RPURMLSLQHOFFCA86CA,102.72,0.0,11.34,,
內湖區,房地(土地+建物),臺北市內湖區金龍路１３巷２０號二樓,30.62,住,,,1080731,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750719,92.69,2,2,2,有,無,13200000,142410,,0.0,0,,RPPQMLKMQHOFFCA18CA,80.25,0.0,12.44,,
中山區,房地(土地+建物),臺北市中山區農安街１４９號五樓,23.64,住,,,1080712,土地2建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711123,126.36,3,2,2,有,有,18500000,146396,,0.0,0,,RPUNMLOJRHOFFCA58CA,99.9,0.0,10.51,,
中山區,房地(土地+建物),臺北市中山區雙城街３２巷８之１號三樓,38.47,商,,,1080730,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),,加強磚造,,119.52,4,1,4,有,無,22300000,186580,,0.0,0,,RPSNMLTJRHOFFCA88CA,111.84,7.68,0.0,,
中山區,房地(土地+建物),臺北市中山區雙城街２５巷２號七樓之１,10.02,商,,,1080731,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650505,72.59,2,2,2,有,有,11700000,161179,,0.0,0,,RPTNMLPKRHOFFCA68CA,63.5,0.0,0.0,,
松山區,房地(土地+建物),臺北市松山區光復北路103巷16號,28.2,住,,,1080720,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670929,100.45,3,2,2,有,無,30880000,307417,,0.0,0,,RPSNMLOJRHOFFDA48CA,88.45,12.0,0.0,,
南港區,房地(土地+建物),臺北市南港區東明街１巷１０號二樓之１,28.25,住,,,1080717,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.42,2,2,2,有,無,10850000,130065,,0.0,0,,RPROMLNJRHOFFDA38CA,83.42,0.0,0.0,,
松山區,房地(土地+建物),臺北市松山區八德路四段２０８號四樓之１,17.99,住,,,1080802,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700824,102.16,3,2,2,有,有,20700000,202623,,0.0,0,,RPPNMLMJRHOFFDA97CA,74.54,0.0,15.65,,
北投區,房地(土地+建物)+車位,臺北市北投區中山北路七段219巷3弄275號5樓之2,48.14,住,,,1080704,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960731,125.03999999999999,3,2,2,有,有,18100000,144754,坡道機械,25.99,0,,RPQNMLTLQHOFFEA98CA,65.5,2.5,6.52,,
士林區,房地(土地+建物),臺北市士林區中山北路七段１１４巷６１弄１之２號,25.12,住,,,1080724,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700624,151.35000000000002,4,2,2,有,有,17680000,116815,,0.0,0,,RPPOMLTLQHOFFEA98CA,106.69,24.42,0.0,,
士林區,房地(土地+建物),臺北市士林區中山北路六段４５０巷２４號四樓,35.48,住,,,1080722,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,100.55,3,2,2,有,無,16000000,159125,,0.0,0,,RPQOMLNJRHOFFEA38CA,73.65,11.28,15.62,,
北投區,房地(土地+建物),臺北市北投區吉利街359號二樓,16.39,住,,,1080629,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030605,81.80000000000001,2,1,1,有,有,16500000,201711,,0.0,0,,RPXQMLNLRHOFFEA86CA,41.14,3.62,4.73,,
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段３４３巷１２之１號五樓,102.12,住,,,1080722,土地1建物2車位2,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071227,491.78,4,4,3,有,有,107500000,229767,升降機械,34.36,2400000,,RPVOMLQLRHOFFEA76CA,210.0,42.14,19.26,,
大安區,房地(土地+建物),臺北市大安區信義路３段134巷70號9樓,21.06,住,,,1080806,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750415,108.82000000000001,3,2,2,有,有,23680000,217607,,0.0,0,,RPUOMLPLRHOFFFA66CA,75.83,0.55,10.27,,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路四段１６５巷４０弄１７號９樓之１,28.75,住,,,1080802,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021118,205.47,3,2,2,有,有,24900000,148819,坡道平面,54.28,2400000,,RPROMLLKRHOFFAA08DA,93.31,2.69,9.84,,
文山區,房地(土地+建物)+車位,臺北市文山區一壽街３巷２３號１０樓,39.8,住,,,1080714,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0910117,247.75,3,2,2,有,有,32000000,163075,坡道平面,76.04,4000000,,RPPPMLTLQHOFFAA78DA,177.98,2.76,12.26,,
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段２５７號２樓,38.0,住,,,1080627,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991104,192.2,3,2,2,有,有,27500000,143080,坡道平面,0.0,0,,RPQPMLTLQHOFFAA88DA,102.79,0.0,11.71,,
文山區,房地(土地+建物),臺北市文山區辛亥路四段77巷92弄9號8樓之15,27.28,住,,,1080629,土地3建物1車位0,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920922,41.5,0,1,1,有,有,5950000,143373,,0.0,0,,RPOOMLSJIIOFFAA57DA,26.81,0.0,2.85,,
北投區,房地(土地+建物),臺北市北投區實踐街５巷２２號４樓,28.2,住,,,1080712,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651113,106.89,3,2,2,有,無,13500000,126298,,0.0,0,,RPSOMLPJRHOFFEA88DA,106.89,0.0,0.0,,
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街１７８號４樓之５,11.32,住,,,1080810,土地2建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820105,38.7,1,1,1,有,有,6000000,155039,,0.0,0,,RPTOMLMJRHOFFCA48DA,25.85,0.0,1.86,,
大安區,房地(土地+建物)+車位,臺北市大安區樂業街75號十三樓,39.8,商,,,1080612,土地2建物1車位1,十三層，夾層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950728,296.21,3,2,2,有,有,75000000,253199,坡道平面,0.0,3000000,,RPOOMLKKRHOFFFA08CA,150.61,5.28,12.8,,
大安區,房地(土地+建物)+車位,臺北市大安區杭州南路二段６１巷２號五樓之１,27.69,住,,,1080717,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040427,123.0,2,2,2,有,無,37750000,306911,升降機械,0.0,0,,RPWNMLOJRHOFFFA09CA,53.84,5.49,10.52,,
大安區,房地(土地+建物)+車位,臺北市大安區杭州南路二段６１巷２號五樓,28.2,住,,,1080717,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040427,125.09,2,2,2,有,無,38000000,303781,升降機械,0.0,0,,RPXNMLOJRHOFFFA56CA,55.18,5.49,10.52,,
大安區,房地(土地+建物),臺北市大安區師大路９３巷１８號三樓,52.12,住,,,1080516,土地4建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,147.79,4,2,2,有,無,29000000,196224,,0.0,0,,RPRNMLNJRHOFFFA48CA,147.79,0.0,0.0,,
北投區,房地(土地+建物)+車位,臺北市北投區崗山路８巷６號六樓,21.27,住,,,1080622,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080415,122.23,2,2,1,有,無,14250000,140412,升降平面,32.85,1700000,,RPUOMLOLRHOFFEA09CA,45.13,8.46,4.97,,
北投區,房地(土地+建物)+車位,臺北市北投區崗山路８巷１０號三樓,21.63,住,,,1080615,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080415,115.32,2,2,1,有,無,13780000,144052,坡道平面,32.85,1900000,,RPXOMLOLRHOFFEA76CA,45.94,4.08,4.01,,
士林區,房地(土地+建物),臺北市士林區中山北路七段１４０巷７號三樓,23.22,住,,,1080727,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740228,115.88000000000001,3,2,2,有,無,20500000,176907,,0.0,0,,RPQOMLNLRHOFFEA58CA,100.34,0.0,12.64,,
北投區,房地(土地+建物),臺北市北投區石牌路二段３１５巷３４弄１８號三樓,9.96,住,,,1080727,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,40.400000000000006,1,1,1,有,有,9100000,225248,,0.0,0,,RPSQMLQJRHOFFEA09CA,19.16,0.86,2.69,,
北投區,房地(土地+建物),臺北市北投區文林北路182號2樓,27.7,住,,,1080728,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741111,90.67999999999999,3,2,2,有,無,11950000,131782,,0.0,0,,RPROMLMJRHOFFEA38CA,80.85,0.0,5.72,,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段８２巷１３７號三樓,44.36,住,,,1080720,土地1建物1車位2,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080131,251.32999999999998,3,2,2,有,無,46200000,207065,坡道機械,42.7,3000000,,RPVNMLMJRHOFFEA68CA,123.57,0.0,12.44,,
士林區,房地(土地+建物)+車位,臺北市士林區華齡街185巷12號10樓,13.44,商,,,1080625,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971014,121.49,2,2,1,有,有,22000000,181100,坡道機械,21.22,0,,RPWOMLTLQHOFFEA07CA,61.24,5.09,3.51,,
北投區,房地(土地+建物),臺北市北投區民族街１３巷６號,332.0,住,,,1080626,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0451224,50.2,0,0,0,無,無,64500000,1284861,,0.0,0,,RPUNMLKMQHOFFEA58CA,50.2,0.0,0.0,,
士林區,房地(土地+建物),臺北市士林區小北街２８號二樓之２,12.76,商,,,1080624,土地1建物1車位0,二層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080212,51.489999999999995,1,1,1,有,有,13710000,266265,,0.0,0,,RPOPMLKMQHOFFEA18CA,29.05,2.54,0.0,,
松山區,房地(土地+建物)+車位,臺北市松山區三民路35巷2號9樓,49.74,住,,,1080629,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930507,227.82999999999998,4,2,2,有,有,44600000,195760,坡道平面,0.0,0,,RPPQMLNJRHOFFDA38CA,117.04,4.22,11.24,,
信義區,房地(土地+建物),臺北市信義區忠孝東路五段368號8樓,15.67,商,,,1080731,土地3建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.09,3,2,2,有,有,30000000,220442,,0.0,0,,RPSPMLMKRHOFFDA58CA,117.45,0.85,10.82,,
松山區,房地(土地+建物),臺北市松山區三民路１１０巷８號３樓,32.12,住,,,1080724,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.96,3,2,2,有,無,16250000,176707,,0.0,0,,RPVPMLPJRHOFFDA09CA,91.96,0.0,0.0,,
松山區,房地(土地+建物)+車位,臺北市松山區八德路四段88號四樓,42.25,住,,,1080805,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910619,232.32999999999998,3,2,2,有,有,48000000,206603,坡道平面,44.95,0,,RPWOMLPJRHOFFDA09CA,112.61,6.21,12.05,,
中山區,房地(土地+建物),臺北市中山區德惠街４５號五樓之１３,8.0,商,,,1080719,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681215,64.24000000000001,2,2,1,有,有,10600000,165006,,0.0,0,,RPWRMLPLRHOFFCA86CA,52.24,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區民生東路二段８３號四樓之３５,8.6,商,,,1080803,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690314,46.64,1,1,1,有,有,7000000,150086,,0.0,0,,RPROMLQKRHOFFCA68CA,31.62,0.0,3.18,,
內湖區,房地(土地+建物),臺北市內湖區內湖路二段１０３巷１１９弄５號五樓,7.1,住,,,1080801,土地2建物1車位0,五層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0720331,56.07,1,1,1,有,有,9000000,160514,,0.0,0,,RPTOMLQKRHOFFCA88CA,45.14,0.0,1.86,,
中山區,房地(土地+建物),臺北市中山區林森北路１２１號十三樓之１２,4.36,商,,,1080812,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971215,53.269999999999996,2,2,1,有,有,10500000,197109,,0.0,0,,RPVOMLTJRHOFFCA66CA,27.05,1.05,8.54,,
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷81號10樓,77.45,住,,,1080717,土地1建物1車位4,十層，十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041015,584.1600000000001,3,2,4,有,有,82680000,161745,坡道平面,106.99,5500000,,RPVSMLPJRHOFFCA66CA,283.13,3.74,66.05,,
中山區,房地(土地+建物),臺北市中山區長安東路二段１０５號十二樓,5.53,商,,,1080731,土地2建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970222,45.04,1,1,1,有,有,10280000,228242,,0.0,0,,RPQOMLPJRHOFFCA38CA,25.56,0.0,3.8,,
中山區,房地(土地+建物)+車位,臺北市中山區南京東路一段３８號８樓,8.93,商,,,1080726,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001230,118.58,2,1,1,有,有,27700000,233598,升降平面,17.87,0,,RPUTMLPJRHOFFCA66CA,55.1,5.64,3.04,,
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６８巷８號2樓之3,11.26,商,,,1080714,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,131.52,2,1,1,有,有,24300000,265877,坡道平面,45.39,1400000,,RPSSMLPJRHOFFCA98CA,46.26,4.29,5.82,,
內湖區,房地(土地+建物),臺北市內湖區星雲街68巷23號5樓,27.44,住,,,1080803,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690719,96.49,3,2,2,有,無,12100000,125402,,0.0,0,,RPUOMLMJRHOFFCA48CA,85.9,0.0,10.59,,
內湖區,房地(土地+建物),臺北市內湖區行善路３號八樓,43.9,住,,,1080812,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,115.89,3,2,1,有,有,15000000,129433,,0.0,0,,RPXPMLKMQHOFFCA88CA,70.1,0.0,6.38,,
中山區,房地(土地+建物),臺北市中山區民權東路三段２１號三樓之５,15.75,商,,,1080721,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0671214,79.37,3,1,2,有,有,15300000,192768,,0.0,0,,RPUPMLNJRHOFFCA68CA,54.55,0.0,14.14,,
大同區,房地(土地+建物),臺北市大同區華陰街７９號二樓之２,10.89,商,,,1080717,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020118,119.08,2,1,1,有,有,27000000,226738,,0.0,0,,RPXNMLLLQHPFFBA68CA,61.84,1.0,15.9,,
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街２３３號三樓,78.37,住,,,1080804,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001208,205.76,3,2,2,有,有,30880000,150078,坡道平面,40.0,0,,RPOOMLPKIIOFFCA47CA,103.95,10.86,10.32,,
萬華區,房地(土地+建物),臺北市萬華區康定路２３２號七樓之７,3.55,商,,,1080807,土地3建物1車位0,七層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700410,30.44,1,1,1,有,有,3400000,111695,,0.0,0,,RPSNMLQJRHOFFBA48CA,24.53,0.0,0.0,,
萬華區,房地(土地+建物),臺北市萬華區和平西路三段３８４號四樓之１８,3.98,住,,,1080821,土地2建物1車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700706,33.19,1,1,1,有,有,3980000,119916,,0.0,0,,RPROMLNJRHOFFBA18CA,18.94,0.0,4.52,,
萬華區,房地(土地+建物),臺北市萬華區長順街４６巷４７號四樓,25.75,住,,,1080701,土地1建物1車位0,四層，露台,四層,公寓(5樓含以下無電梯),住工用,鋼筋混凝土造,,94.67,2,1,1,有,無,12200000,128869,,0.0,0,,RPPQMLNJRHOFFBA18CA,94.67,0.0,0.0,,
大同區,房地(土地+建物),臺北市大同區民族西路２８２巷２２之１號,16.25,住,,,1080724,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,加強磚造,,55.68,3,1,1,有,無,7500000,134698,,0.0,0,,RPPOMLKMQHOFFBA87CA,55.68,0.0,0.0,,
萬華區,房地(土地+建物)+車位,臺北市萬華區昆明街１８９號十一樓,20.64,商,,,1080806,土地1建物1車位2,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000623,299.51,3,2,3,有,有,47000000,156923,坡道平面,81.52,0,,RPPNMLNJRHOFFBA87CA,135.67,0.0,11.07,,
