鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號13樓之8,13.08,住,,,1070810,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,111.25,2,2,1,有,有,16200000,174512,坡道平面,30.74,2150000,,RPOOMLRKPHOFFCA28CA,38.81,7.39,5.39,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號14樓之8,13.08,住,,,1070527,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,111.25,2,1,1,有,有,15950000,173395,坡道平面,30.74,1990000,,RPPOMLRKPHOFFCA38CA,38.81,7.39,5.39,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號15樓之8,13.08,住,,,1070102,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,111.25,1,2,1,有,有,15700000,170165,坡道平面,30.74,2000000,,RPTOMLRKPHOFFCA78CA,38.81,7.39,5.39,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號16樓之8,13.08,住,,,1070428,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,111.25,1,2,1,有,有,16800000,181344,坡道平面,30.74,2200000,,RPUOMLRKPHOFFCA88CA,38.81,7.39,5.39,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號18樓之8,13.08,住,,,1070526,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,110.53,2,1,1,有,有,16720000,180328,坡道平面,30.01,2200000,,RPWOMLRKPHOFFCA09CA,38.81,7.39,5.39,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號4樓之9,11.74,住,,,1070305,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.24000000000001,2,1,1,有,有,13700000,164059,坡道平面,30.01,1850000,,RPOPMLRKPHOFFCA38CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號5樓之9,11.53,住,,,1070423,土地1建物1車位0,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,72.22,2,1,1,有,有,12580000,174190,,0.0,0,,RPQPMLRKPHOFFCA58CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號7樓之9,11.74,住,,,1070304,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,2,1,1,有,有,13800000,164774,坡道平面,30.74,1900000,,RPRPMLRKPHOFFCA68CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號8樓之9,11.74,住,,,1070423,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,2,1,1,有,有,14580000,174882,坡道平面,30.74,1950000,,RPTPMLRKPHOFFCA88CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號9樓之9,11.53,住,,,1070426,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,72.22,2,1,1,有,有,12880000,178344,,0.0,0,,RPUPMLRKPHOFFCA98CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號10樓之9,11.53,住,,,1070423,土地1建物1車位0,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,72.22,2,1,1,有,有,12900000,178621,,0.0,0,,RPVPMLRKPHOFFCA09CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號11樓之9,11.74,住,,,1070401,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,2,1,1,有,有,14500000,173082,坡道平面,30.74,2000000,,RPWPMLRKPHOFFCA56CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號12樓之9,11.53,住,,,1070421,土地1建物1車位0,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,72.22,2,1,1,有,有,12980000,179729,,0.0,0,,RPXPMLRKPHOFFCA66CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號13樓之9,11.74,住,,,1070501,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.24000000000001,2,1,1,有,有,15000000,177212,坡道平面,30.01,2200000,,RPOQMLRKPHOFFCA48CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號14樓之9,11.74,住,,,1070429,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.24000000000001,1,1,1,有,有,14600000,174720,坡道平面,30.01,1980000,,RPQQMLRKPHOFFCA68CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號15樓之9,11.74,住,,,1070425,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,2,1,1,有,有,15180000,182775,坡道平面,30.74,1980000,,RPRQMLRKPHOFFCA78CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號17樓之9,11.74,住,,,1070522,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,2,1,1,有,有,14950000,179452,坡道平面,30.74,1990000,,RPSQMLRKPHOFFCA88CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號18樓之9,11.74,住,,,1070526,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,1,1,1,有,有,15280000,180421,坡道平面,30.74,2250000,,RPTQMLRKPHOFFCA98CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號10樓之7,13.66,住,,,1070311,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,114.25,2,2,1,有,有,17000000,176876,坡道平面,30.01,2100000,,RPVQMLRKPHOFFCA56CA,42.1,7.44,4.41,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號4樓,12.11,住,,,1070311,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,104.62,2,1,1,有,有,14700000,170218,坡道平面,30.01,2000000,,RPPNMLLLQHOFFCA87CA,40.1,3.95,3.71,,
中正區,房地(土地+建物)+車位,臺北市中正區愛國西路３０號十二樓之１,67.94,住,,,1070829,土地3建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990708,546.71,3,2,4,有,有,262980000,481023,坡道平面,38.07,0,,RPQNMLMJPHOFFAA57CA,293.69,22.42,30.43,,
松山區,房地(土地+建物),臺北市松山區民權東路三段１６０巷２８號３樓之１,21.47,住,,,1071202,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680430,131.57999999999998,3,2,2,有,有,25500000,193798,,0.0,0,,RPUNMLKMOHOFFDA38DA,103.29,0.0,13.42,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號9樓,12.11,住,,,1070610,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,105.34,2,1,1,有,有,15000000,173190,坡道平面,30.74,2080000,,RPWOMLMLPHOFFCA68CA,40.1,3.95,3.71,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號3樓之1,12.76,住,,,1070502,土地1建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,109.49000000000001,2,2,1,有,有,15000000,165333,坡道平面,30.74,1980000,,RPXOMLMLPHOFFCA78CA,38.84,6.26,5.36,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號15樓之1,13.08,住,,,1070630,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,111.38,2,2,1,有,有,16680000,177703,坡道平面,30.74,2350000,,RPPPMLMLPHOFFCA08CA,38.84,7.43,5.36,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號16樓之1,13.08,住,,,1070714,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,111.38,1,2,1,有,有,16880000,179563,坡道平面,30.74,2400000,,RPSPMLMLPHOFFCA38CA,38.84,7.43,5.36,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號3樓之3,12.28,住,,,1070318,土地1建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.39,2,2,1,有,有,14470000,166821,坡道平面,30.74,1850000,,RPWPMLMLPHOFFCA78CA,39.42,4.02,5.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號12樓之3,12.28,住,,,1070505,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.39,2,2,1,有,有,15650000,177792,坡道平面,30.74,2200000,,RPXPMLMLPHOFFCA88CA,39.42,4.02,5.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號3樓之5,12.11,住,,,1070311,土地1建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,105.36,2,2,1,有,有,14270000,165103,坡道平面,30.74,1950000,,RPSQMLMLPHOFFCA48CA,39.07,4.81,3.9,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號11樓之5,12.11,住,,,1070415,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,105.36,2,2,1,有,有,15280000,177968,坡道平面,30.74,2000000,,RPTQMLMLPHOFFCA58CA,39.07,4.81,3.9,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號18樓之5,12.11,住,,,1070505,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,104.64,2,2,1,有,有,15730000,184242,坡道平面,30.01,1980000,,RPUQMLMLPHOFFCA68CA,39.07,4.81,3.9,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號6樓之6,12.2,住,,,1071002,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,76.41,2,2,1,有,有,13080000,171182,,0.0,0,,RPVQMLMLPHOFFCA78CA,41.06,3.54,4.33,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號14樓之6,12.41,住,,,1070304,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,107.15,2,2,1,有,有,15400000,175370,坡道平面,30.74,2000000,,RPWQMLMLPHOFFCA88CA,41.06,3.54,4.33,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號19樓之6,12.2,住,,,1070620,土地1建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,76.41,2,2,1,有,有,14320000,187410,,0.0,0,,RPXQMLMLPHOFFCA98CA,41.06,3.54,4.33,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號17樓之7,13.66,住,,,1070401,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,114.97,1,2,1,有,有,17300000,181289,坡道平面,30.74,2030000,,RPPRMLMLPHOFFCA28CA,42.1,7.44,4.41,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號19樓之7,13.66,住,,,1070629,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,114.97,2,2,1,有,有,18000000,186988,坡道平面,30.74,2250000,,RPQRMLMLPHOFFCA38CA,42.1,7.44,4.41,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號6樓之8,12.87,住,,,1070703,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,80.52000000000001,2,2,1,有,有,13800000,171386,,0.0,0,,RPRRMLMLPHOFFCA48CA,38.81,7.39,5.39,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號19樓之8,13.08,住,,,1070530,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,112.88,2,2,1,有,有,16980000,182315,坡道平面,32.36,2300000,,RPSRMLMLPHOFFCA58CA,38.81,7.39,5.39,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號16樓之9,11.74,住,,,1070513,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,2,1,1,有,有,15000000,180144,坡道平面,30.74,1990000,,RPTRMLMLPHOFFCA68CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號19樓,12.11,住,,,1070616,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,105.34,2,1,1,有,有,15800000,183914,坡道平面,30.74,2080000,,RPURMLMLPHOFFCA78CA,40.1,3.95,3.71,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號15樓之3,12.28,住,,,1070423,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.39,1,2,1,有,有,15600000,180040,坡道平面,30.74,1980000,,RPPQMLMLPHOFFCA18CA,39.42,4.02,5.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號17樓之3,12.28,住,,,1070327,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.39,2,2,1,有,有,15800000,182419,坡道平面,30.74,2000000,,RPQQMLMLPHOFFCA28CA,39.42,4.02,5.0,,
信義區,房地(土地+建物),臺北市信義區信義路六段１２巷５７號三樓,35.0,住,,,1070630,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,113.64,3,2,2,有,無,17500000,153995,,0.0,0,,RPWOMLMJPHOFFDA58CA,102.87,0.0,10.77,,
中山區,房地(土地+建物),臺北市中山區中山北路二段１１８號六樓之７,7.93,商,,,1070426,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080227,77.72,1,1,1,有,有,22800000,293361,,0.0,0,,RPSQMLNJPHOFFCA38CA,35.83,2.89,10.33,,
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街５９號四樓,14.44,商,,,1071122,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,226.4,3,2,1,有,有,42800000,225450,坡道平面,54.3,4000000,,RPVOMLPJPHOFFBA58CA,99.71,8.02,7.69,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號4樓之6,12.41,住,,,1070912,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.42,2,2,1,有,有,14750000,165816,坡道平面,30.01,2080000,,RPQRMLLMPHOFFCA38CA,41.06,3.54,4.33,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號18樓之1,13.08,住,,,1070708,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,111.38,2,2,1,有,有,17000000,181052,坡道平面,30.74,2400000,,RPTRMLLMPHOFFCA68CA,38.84,7.43,5.36,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號19樓之1,13.08,住,,,1070728,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,130.91,1,2,1,有,有,17100000,181649,坡道平面,50.26,2450000,,RPURMLLMPHOFFCA78CA,38.84,7.43,5.36,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號14樓之3,12.28,住,,,1070612,土地1建物1車位1,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.39,2,2,1,有,有,15700000,178453,坡道平面,30.74,2200000,,RPVRMLLMPHOFFCA88CA,39.42,4.02,5.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號10樓之6,12.41,住,,,1070315,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,108.77000000000001,2,2,1,有,有,15500000,175370,坡道平面,32.36,2100000,,RPXRMLLMPHOFFCA09CA,41.06,3.54,4.33,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號11樓之8,12.87,住,,,1070808,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,80.52000000000001,2,2,1,有,有,14000000,173870,,0.0,0,,RPOSMLLMPHOFFCA28CA,38.81,7.39,5.39,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號19樓之9,11.74,住,,,1070622,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,102.96000000000001,1,1,1,有,有,15600000,184852,坡道平面,30.74,2250000,,RPPSMLLMPHOFFCA38CA,39.01,3.61,3.66,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號9樓之6,12.41,住,,,1070304,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,107.15,2,2,1,有,有,14800000,169480,坡道平面,30.74,1850000,,RPVOMLQKRHOFFCA09CA,41.06,3.54,4.33,,
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段６１號６樓,39.23,住,,,1070825,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970610,166.74,3,2,2,有,有,43000000,262425,坡道機械,12.41,2500000,,RPQOMLMJPHOFFCA97DA,102.69,0.0,9.31,,
中山區,房地(土地+建物)+車位,臺北市中山區植福路２８６巷２８號十七樓,66.87,其他,,,1071226,土地1建物1車位3,十七層,四十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031229,593.98,0,0,0,無,有,272000000,543225,坡道平面,113.7,11100000,,RPVPMLTKJIOFFCA78CA,298.09,0.0,40.46,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號13樓之1,13.08,住,,,1070618,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,110.66,2,2,1,有,有,16550000,176689,坡道平面,30.01,2300000,,RPXNMLMJQHOFFCA58CA,38.84,7.43,5.36,,
內湖區,房地(土地+建物),臺北市內湖區新明路４２８巷１號14樓之1,12.87,住,,,1070630,土地1建物1車位0,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,80.65,2,2,1,有,有,14150000,175449,,0.0,0,,RPOOMLMJQHOFFCA77CA,38.84,7.43,5.36,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號12樓之2,13.45,住,,,1070521,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,113.71000000000001,2,2,1,有,有,16588000,175943,坡道平面,30.74,1990000,,RPQOMLMJQHOFFCA97CA,41.43,7.36,4.35,,
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路４２８巷１號17樓之5,12.11,住,,,1070331,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,105.36,2,2,1,有,有,15580000,181319,坡道平面,30.74,2050000,,RPSOMLMJQHOFFCA18CA,39.07,4.81,3.9,,
